,track_name,artist,id,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
0,Roll Your Money Maker,Magic Sam,4BCo5zClRL77oB0MOYGtGK,0.405,0.563,2,-10.852,1,0.151,0.735,0.0701,0.0877,0.892,84.65,audio_features,4BCo5zClRL77oB0MOYGtGK,spotify:track:4BCo5zClRL77oB0MOYGtGK,https://api.spotify.com/v1/tracks/4BCo5zClRL77oB0MOYGtGK,https://api.spotify.com/v1/audio-analysis/4BCo5zClRL77oB0MOYGtGK,168200,4
0,"Sqaure Dance Rock, Pt. 2",Magic Sam,5UDXYmYD6sZKRqeDc0MIuo,0.611,0.684,0,-9.435,1,0.0464,0.432,0.761,0.118,0.876,112.18,audio_features,5UDXYmYD6sZKRqeDc0MIuo,spotify:track:5UDXYmYD6sZKRqeDc0MIuo,https://api.spotify.com/v1/tracks/5UDXYmYD6sZKRqeDc0MIuo,https://api.spotify.com/v1/audio-analysis/5UDXYmYD6sZKRqeDc0MIuo,167640,4
0,All Your Love,Magic Sam,3lrMTESNsQxojw6wHt2XAa,0.662,0.481,9,-12.87,1,0.0625,0.915,0.396,0.14,0.812,119.875,audio_features,3lrMTESNsQxojw6wHt2XAa,spotify:track:3lrMTESNsQxojw6wHt2XAa,https://api.spotify.com/v1/tracks/3lrMTESNsQxojw6wHt2XAa,https://api.spotify.com/v1/audio-analysis/3lrMTESNsQxojw6wHt2XAa,177933,3
0,21 Days in Jail - Alternate Take,Magic Sam,2IGPxrZ7iOyVWgqAcou4yp,0.672,0.81,0,-8.307,1,0.0449,0.516,0.0149,0.165,0.969,129.354,audio_features,2IGPxrZ7iOyVWgqAcou4yp,spotify:track:2IGPxrZ7iOyVWgqAcou4yp,https://api.spotify.com/v1/tracks/2IGPxrZ7iOyVWgqAcou4yp,https://api.spotify.com/v1/audio-analysis/2IGPxrZ7iOyVWgqAcou4yp,162013,4
0,Everything's Gonna Be All Right - Alternate,Magic Sam,09oJp6gaSKsV0CZlkM79b4,0.677,0.397,6,-12.085,0,0.0324,0.495,0.0,0.0567,0.758,113.747,audio_features,09oJp6gaSKsV0CZlkM79b4,spotify:track:09oJp6gaSKsV0CZlkM79b4,https://api.spotify.com/v1/tracks/09oJp6gaSKsV0CZlkM79b4,https://api.spotify.com/v1/audio-analysis/09oJp6gaSKsV0CZlkM79b4,248499,3
0,My Love Is Your Love,Magic Sam,7wxUCkJGMRvQQkq3146Ras,0.579,0.605,9,-9.593,1,0.0319,0.454,6.05e-05,0.138,0.784,123.682,audio_features,7wxUCkJGMRvQQkq3146Ras,spotify:track:7wxUCkJGMRvQQkq3146Ras,https://api.spotify.com/v1/tracks/7wxUCkJGMRvQQkq3146Ras,https://api.spotify.com/v1/audio-analysis/7wxUCkJGMRvQQkq3146Ras,173080,3
0,Everything Gonna Be Alright - Alternate Take,Magic Sam,21V324glDdqeoX1XhgiEhW,0.823,0.359,11,-10.554,1,0.11,0.212,0.0258,0.0962,0.677,79.126,audio_features,21V324glDdqeoX1XhgiEhW,spotify:track:21V324glDdqeoX1XhgiEhW,https://api.spotify.com/v1/tracks/21V324glDdqeoX1XhgiEhW,https://api.spotify.com/v1/audio-analysis/21V324glDdqeoX1XhgiEhW,166133,4
0,Keep on Doin' What You're Doin',Magic Sam,2d33uvXPMXx2yT4Tb1ZgaI,0.677,0.393,7,-11.498,1,0.0678,0.641,0.000662,0.378,0.674,117.452,audio_features,2d33uvXPMXx2yT4Tb1ZgaI,spotify:track:2d33uvXPMXx2yT4Tb1ZgaI,https://api.spotify.com/v1/tracks/2d33uvXPMXx2yT4Tb1ZgaI,https://api.spotify.com/v1/audio-analysis/2d33uvXPMXx2yT4Tb1ZgaI,177840,4
0,Chi-Town Boogie,Magic Sam,4s4IZNncRgFknZNkmYT20v,0.569,0.95,0,-9.037,1,0.0645,0.564,0.889,0.105,0.978,187.907,audio_features,4s4IZNncRgFknZNkmYT20v,spotify:track:4s4IZNncRgFknZNkmYT20v,https://api.spotify.com/v1/tracks/4s4IZNncRgFknZNkmYT20v,https://api.spotify.com/v1/audio-analysis/4s4IZNncRgFknZNkmYT20v,114247,4
0,Love Me This Way,Magic Sam,2876U1gHmv3mgTlvrd3BVh,0.61,0.663,5,-9.006,1,0.0479,0.792,0.16,0.163,0.914,113.941,audio_features,2876U1gHmv3mgTlvrd3BVh,spotify:track:2876U1gHmv3mgTlvrd3BVh,https://api.spotify.com/v1/tracks/2876U1gHmv3mgTlvrd3BVh,https://api.spotify.com/v1/audio-analysis/2876U1gHmv3mgTlvrd3BVh,169506,3
0,You Were Wrong,Magic Sam,7g007mT6lWLV1Kkj4GjD5d,0.493,0.871,0,-8.786,1,0.0523,0.0026,0.712,0.655,0.916,76.965,audio_features,7g007mT6lWLV1Kkj4GjD5d,spotify:track:7g007mT6lWLV1Kkj4GjD5d,https://api.spotify.com/v1/tracks/7g007mT6lWLV1Kkj4GjD5d,https://api.spotify.com/v1/audio-analysis/7g007mT6lWLV1Kkj4GjD5d,308867,4
0,Easy Baby,Magic Sam,02EMm2JPFYr5lbNby1cNic,0.787,0.613,9,-12.473,1,0.211,0.937,0.0364,0.0751,0.805,116.377,audio_features,02EMm2JPFYr5lbNby1cNic,spotify:track:02EMm2JPFYr5lbNby1cNic,https://api.spotify.com/v1/tracks/02EMm2JPFYr5lbNby1cNic,https://api.spotify.com/v1/audio-analysis/02EMm2JPFYr5lbNby1cNic,205240,3
0,Sweet Home Chicago,Magic Sam,3Xi7q4MlJjdKdAiQ0aJLwm,0.403,0.71,9,-8.502,1,0.0503,0.00483,0.833,0.154,0.701,135.896,audio_features,3Xi7q4MlJjdKdAiQ0aJLwm,spotify:track:3Xi7q4MlJjdKdAiQ0aJLwm,https://api.spotify.com/v1/tracks/3Xi7q4MlJjdKdAiQ0aJLwm,https://api.spotify.com/v1/audio-analysis/3Xi7q4MlJjdKdAiQ0aJLwm,135707,4
0,All of Your Love,Magic Sam,6b3M38grysyVD8ZwGygFa1,0.558,0.477,6,-11.198,0,0.0343,0.868,0.00706,0.174,0.77,117.579,audio_features,6b3M38grysyVD8ZwGygFa1,spotify:track:6b3M38grysyVD8ZwGygFa1,https://api.spotify.com/v1/tracks/6b3M38grysyVD8ZwGygFa1,https://api.spotify.com/v1/audio-analysis/6b3M38grysyVD8ZwGygFa1,227723,3
0,Respect Me Baby,Magic Sam,3vko9AiybdM3dkDIsvjiWT,0.42,0.467,6,-11.081,0,0.0297,0.082,0.0404,0.155,0.749,108.86,audio_features,3vko9AiybdM3dkDIsvjiWT,spotify:track:3vko9AiybdM3dkDIsvjiWT,https://api.spotify.com/v1/tracks/3vko9AiybdM3dkDIsvjiWT,https://api.spotify.com/v1/audio-analysis/3vko9AiybdM3dkDIsvjiWT,178333,3
0,You Belong to Me,Magic Sam,40czlGu2eVi7Q1begers5T,0.775,0.524,7,-10.131,1,0.0536,0.543,0.0256,0.0775,0.7,123.669,audio_features,40czlGu2eVi7Q1begers5T,spotify:track:40czlGu2eVi7Q1begers5T,https://api.spotify.com/v1/tracks/40czlGu2eVi7Q1begers5T,https://api.spotify.com/v1/audio-analysis/40czlGu2eVi7Q1begers5T,248127,4
0,I Need You So Bad,Magic Sam,2PvCobQWNlLvLfc6d5tJ5I,0.383,0.728,0,-8.206,1,0.142,0.0254,0.84,0.368,0.69,124.049,audio_features,2PvCobQWNlLvLfc6d5tJ5I,spotify:track:2PvCobQWNlLvLfc6d5tJ5I,https://api.spotify.com/v1/tracks/2PvCobQWNlLvLfc6d5tJ5I,https://api.spotify.com/v1/audio-analysis/2PvCobQWNlLvLfc6d5tJ5I,315213,4
0,All Your Love,Magic Sam,0Mwp7ZOgbIZWj0G80ntyBo,0.392,0.557,4,-10.002,1,0.0424,0.00466,0.767,0.248,0.713,106.387,audio_features,0Mwp7ZOgbIZWj0G80ntyBo,spotify:track:0Mwp7ZOgbIZWj0G80ntyBo,https://api.spotify.com/v1/tracks/0Mwp7ZOgbIZWj0G80ntyBo,https://api.spotify.com/v1/audio-analysis/0Mwp7ZOgbIZWj0G80ntyBo,230440,3
0,All Your Love - Alternate Take,Magic Sam,4k98NKNAFRWL0P0nCjvRbO,0.675,0.683,9,-8.173,1,0.0625,0.954,0.743,0.288,0.873,118.604,audio_features,4k98NKNAFRWL0P0nCjvRbO,spotify:track:4k98NKNAFRWL0P0nCjvRbO,https://api.spotify.com/v1/tracks/4k98NKNAFRWL0P0nCjvRbO,https://api.spotify.com/v1/audio-analysis/4k98NKNAFRWL0P0nCjvRbO,177493,3
0,I Feel So Good,Magic Sam,6WxJ13pZRm3IIdLToO1wbr,0.5,0.873,8,-9.541,1,0.209,0.0287,0.795,0.679,0.732,122.451,audio_features,6WxJ13pZRm3IIdLToO1wbr,spotify:track:6WxJ13pZRm3IIdLToO1wbr,https://api.spotify.com/v1/tracks/6WxJ13pZRm3IIdLToO1wbr,https://api.spotify.com/v1/audio-analysis/6WxJ13pZRm3IIdLToO1wbr,259053,4
0,Strange Things Happening,Magic Sam,6LVfSJHIF5PIbd7lBkEx6b,0.438,0.603,9,-8.809,0,0.0366,0.117,0.195,0.344,0.517,94.671,audio_features,6LVfSJHIF5PIbd7lBkEx6b,spotify:track:6LVfSJHIF5PIbd7lBkEx6b,https://api.spotify.com/v1/tracks/6LVfSJHIF5PIbd7lBkEx6b,https://api.spotify.com/v1/audio-analysis/6LVfSJHIF5PIbd7lBkEx6b,232533,3
0,I Just Want a Little Bit - Alternate,Magic Sam,7eIsqXSlZsZNjFycE8WbHX,0.734,0.42,8,-12.884,1,0.188,0.114,2.2e-05,0.0891,0.956,135.913,audio_features,7eIsqXSlZsZNjFycE8WbHX,spotify:track:7eIsqXSlZsZNjFycE8WbHX,https://api.spotify.com/v1/tracks/7eIsqXSlZsZNjFycE8WbHX,https://api.spotify.com/v1/audio-analysis/7eIsqXSlZsZNjFycE8WbHX,195627,4
0,San-Ho-Zay,Magic Sam,1TMTwFVtC9ntt314y3u7Wk,0.43,0.747,2,-8.227,0,0.0406,0.00528,0.827,0.0441,0.938,148.549,audio_features,1TMTwFVtC9ntt314y3u7Wk,spotify:track:1TMTwFVtC9ntt314y3u7Wk,https://api.spotify.com/v1/tracks/1TMTwFVtC9ntt314y3u7Wk,https://api.spotify.com/v1/audio-analysis/1TMTwFVtC9ntt314y3u7Wk,194613,4
0,Do the Camel Walk,Magic Sam,3FdMUwchGV9VamLG1BKHpe,0.426,0.79,1,-7.375,0,0.0357,0.374,0.878,0.28,0.917,120.488,audio_features,3FdMUwchGV9VamLG1BKHpe,spotify:track:3FdMUwchGV9VamLG1BKHpe,https://api.spotify.com/v1/tracks/3FdMUwchGV9VamLG1BKHpe,https://api.spotify.com/v1/audio-analysis/3FdMUwchGV9VamLG1BKHpe,151133,4
0,Love Me with a Feeling,Magic Sam,1TFUss8NfSAS13tcIm1fPB,0.6,0.729,5,-10.368,0,0.0698,0.957,0.388,0.188,0.972,138.61,audio_features,1TFUss8NfSAS13tcIm1fPB,spotify:track:1TFUss8NfSAS13tcIm1fPB,https://api.spotify.com/v1/tracks/1TFUss8NfSAS13tcIm1fPB,https://api.spotify.com/v1/audio-analysis/1TFUss8NfSAS13tcIm1fPB,130133,4
0,A Hard Road,Magic Sam,3sq5UaInefhQE8RhpDJ3aV,0.415,0.465,2,-11.402,1,0.0303,0.186,0.0209,0.142,0.808,106.327,audio_features,3sq5UaInefhQE8RhpDJ3aV,spotify:track:3sq5UaInefhQE8RhpDJ3aV,https://api.spotify.com/v1/tracks/3sq5UaInefhQE8RhpDJ3aV,https://api.spotify.com/v1/audio-analysis/3sq5UaInefhQE8RhpDJ3aV,171467,3
0,I'll Pay You Back,Magic Sam,1NAFsykrritmFGQXNVgPAE,0.765,0.668,5,-7.206,0,0.0744,0.484,0.00247,0.137,0.887,113.24,audio_features,1NAFsykrritmFGQXNVgPAE,spotify:track:1NAFsykrritmFGQXNVgPAE,https://api.spotify.com/v1/tracks/1NAFsykrritmFGQXNVgPAE,https://api.spotify.com/v1/audio-analysis/1NAFsykrritmFGQXNVgPAE,137880,4
0,Waves (Club Fever Part. 4),Magic Sam,3ZEfbqSVHcZx0jZ0fKpGX7,0.744,0.451,9,-11.516,0,0.075,0.000197,0.842,0.109,0.142,127.972,audio_features,3ZEfbqSVHcZx0jZ0fKpGX7,spotify:track:3ZEfbqSVHcZx0jZ0fKpGX7,https://api.spotify.com/v1/tracks/3ZEfbqSVHcZx0jZ0fKpGX7,https://api.spotify.com/v1/audio-analysis/3ZEfbqSVHcZx0jZ0fKpGX7,286875,4
0,A Ram Sam Sam,Magic Sam,65NZvi2WlSXSlisbo6kt9W,0.659,0.652,2,-7.041,1,0.339,0.115,1.06e-05,0.102,0.757,94.316,audio_features,65NZvi2WlSXSlisbo6kt9W,spotify:track:65NZvi2WlSXSlisbo6kt9W,https://api.spotify.com/v1/tracks/65NZvi2WlSXSlisbo6kt9W,https://api.spotify.com/v1/audio-analysis/65NZvi2WlSXSlisbo6kt9W,116785,4
0,SAMISHIMINOHOSHI,Magic Sam,4owCCu8M6cBNWv9bctZZwt,0.514,0.425,11,-10.205,1,0.0336,0.595,0.0752,0.108,0.179,132.938,audio_features,4owCCu8M6cBNWv9bctZZwt,spotify:track:4owCCu8M6cBNWv9bctZZwt,https://api.spotify.com/v1/tracks/4owCCu8M6cBNWv9bctZZwt,https://api.spotify.com/v1/audio-analysis/4owCCu8M6cBNWv9bctZZwt,71262,3
0,Samurai,Magic Sam,5QAidxQkRUWqq2hC5glWTv,0.858,0.755,6,-5.823,0,0.292,0.412,0.0,0.105,0.654,130.056,audio_features,5QAidxQkRUWqq2hC5glWTv,spotify:track:5QAidxQkRUWqq2hC5glWTv,https://api.spotify.com/v1/tracks/5QAidxQkRUWqq2hC5glWTv,https://api.spotify.com/v1/audio-analysis/5QAidxQkRUWqq2hC5glWTv,208043,4
0,Intro,Asking Alexandria,263hl5sIPEEfoWNoPntpeg,0.489,0.586,3,-11.541,1,0.032,0.759,0.897,0.665,0.206,109.976,audio_features,263hl5sIPEEfoWNoPntpeg,spotify:track:263hl5sIPEEfoWNoPntpeg,https://api.spotify.com/v1/tracks/263hl5sIPEEfoWNoPntpeg,https://api.spotify.com/v1/audio-analysis/263hl5sIPEEfoWNoPntpeg,56908,4
0,Lorazepam,Asking Alexandria,7bbGUCcaaVMi4fqetnAbfj,0.591,0.736,9,-5.26,1,0.0332,0.00143,3.43e-05,0.129,0.316,92.509,audio_features,7bbGUCcaaVMi4fqetnAbfj,spotify:track:7bbGUCcaaVMi4fqetnAbfj,https://api.spotify.com/v1/tracks/7bbGUCcaaVMi4fqetnAbfj,https://api.spotify.com/v1/audio-analysis/7bbGUCcaaVMi4fqetnAbfj,242104,4
0,Until The End,Asking Alexandria,0WGXgiKVB8fXfOfIHJ59MB,0.235,0.886,6,-5.565,1,0.0722,0.0001,0.319,0.106,0.146,82.816,audio_features,0WGXgiKVB8fXfOfIHJ59MB,spotify:track:0WGXgiKVB8fXfOfIHJ59MB,https://api.spotify.com/v1/tracks/0WGXgiKVB8fXfOfIHJ59MB,https://api.spotify.com/v1/audio-analysis/0WGXgiKVB8fXfOfIHJ59MB,270548,4
0,Gone,Asking Alexandria,3QW08c9fgKZPZgZTYcCyBl,0.205,0.387,5,-9.647,1,0.0321,0.792,0.00309,0.117,0.157,109.318,audio_features,3QW08c9fgKZPZgZTYcCyBl,spotify:track:3QW08c9fgKZPZgZTYcCyBl,https://api.spotify.com/v1/tracks/3QW08c9fgKZPZgZTYcCyBl,https://api.spotify.com/v1/audio-analysis/3QW08c9fgKZPZgZTYcCyBl,197808,3
0,Faded Out - Acoustic,Asking Alexandria,1odClOvrkjLfKcOp08RxXK,0.53,0.321,8,-15.431,1,0.0286,0.259,0.000671,0.126,0.456,75.035,audio_features,1odClOvrkjLfKcOp08RxXK,spotify:track:1odClOvrkjLfKcOp08RxXK,https://api.spotify.com/v1/tracks/1odClOvrkjLfKcOp08RxXK,https://api.spotify.com/v1/audio-analysis/1odClOvrkjLfKcOp08RxXK,163200,3
0,We'll Be OK,Asking Alexandria,2z7auqGFYLPo18XQc3G1Gb,0.136,0.968,11,-3.467,0,0.25,0.00169,0.0,0.0828,0.185,182.032,audio_features,2z7auqGFYLPo18XQc3G1Gb,spotify:track:2z7auqGFYLPo18XQc3G1Gb,https://api.spotify.com/v1/tracks/2z7auqGFYLPo18XQc3G1Gb,https://api.spotify.com/v1/audio-analysis/2z7auqGFYLPo18XQc3G1Gb,237916,4
0,Here's To Starting Over,Asking Alexandria,3BGTL1TgwW7TSpIjKKunJx,0.428,0.794,11,-6.194,0,0.0648,0.00317,0.00387,0.0979,0.153,193.09,audio_features,3BGTL1TgwW7TSpIjKKunJx,spotify:track:3BGTL1TgwW7TSpIjKKunJx,https://api.spotify.com/v1/tracks/3BGTL1TgwW7TSpIjKKunJx,https://api.spotify.com/v1/audio-analysis/3BGTL1TgwW7TSpIjKKunJx,197004,4
0,Just A Slave To Rock n' Roll,Asking Alexandria,4mQdUj66PjnV62sNbrQJwI,0.342,0.963,11,-2.633,0,0.0781,0.000185,0.0,0.312,0.253,169.964,audio_features,4mQdUj66PjnV62sNbrQJwI,spotify:track:4mQdUj66PjnV62sNbrQJwI,https://api.spotify.com/v1/tracks/4mQdUj66PjnV62sNbrQJwI,https://api.spotify.com/v1/audio-analysis/4mQdUj66PjnV62sNbrQJwI,205059,4
0,Fame,Asking Alexandria,4ywHcQOF65nDSQLGwImNcC,0.271,0.976,9,-4.208,1,0.162,0.000157,0.000513,0.208,0.216,106.073,audio_features,4ywHcQOF65nDSQLGwImNcC,spotify:track:4ywHcQOF65nDSQLGwImNcC,https://api.spotify.com/v1/tracks/4ywHcQOF65nDSQLGwImNcC,https://api.spotify.com/v1/audio-analysis/4ywHcQOF65nDSQLGwImNcC,198429,4
0,Circled By The Wolves,Asking Alexandria,2tGL27OyCihdiqUjd0oXw7,0.154,0.976,11,-3.411,0,0.246,0.000537,6.05e-05,0.317,0.263,199.997,audio_features,2tGL27OyCihdiqUjd0oXw7,spotify:track:2tGL27OyCihdiqUjd0oXw7,https://api.spotify.com/v1/tracks/2tGL27OyCihdiqUjd0oXw7,https://api.spotify.com/v1/audio-analysis/2tGL27OyCihdiqUjd0oXw7,209949,4
0,Misery Loves Company,Asking Alexandria,5kJVUODVo7JEpBw7MdSUZH,0.476,0.96,8,-3.627,1,0.0663,6.85e-05,0.0,0.166,0.353,133.975,audio_features,5kJVUODVo7JEpBw7MdSUZH,spotify:track:5kJVUODVo7JEpBw7MdSUZH,https://api.spotify.com/v1/tracks/5kJVUODVo7JEpBw7MdSUZH,https://api.spotify.com/v1/audio-analysis/5kJVUODVo7JEpBw7MdSUZH,243338,4
0,It's Not Me (It's You),Asking Alexandria,3jf9ERv5EfYiMfAqGlxVaQ,0.474,0.912,5,-4.89,0,0.0829,0.000729,2.02e-06,0.0674,0.415,139.875,audio_features,3jf9ERv5EfYiMfAqGlxVaQ,spotify:track:3jf9ERv5EfYiMfAqGlxVaQ,https://api.spotify.com/v1/tracks/3jf9ERv5EfYiMfAqGlxVaQ,https://api.spotify.com/v1/audio-analysis/3jf9ERv5EfYiMfAqGlxVaQ,175578,4
0,Never Gonna Learn - Acoustic,Asking Alexandria,39RL4XaTf92UVrkgADG02U,0.587,0.601,1,-5.626,0,0.0279,0.0202,0.0,0.0447,0.395,104.989,audio_features,39RL4XaTf92UVrkgADG02U,spotify:track:39RL4XaTf92UVrkgADG02U,https://api.spotify.com/v1/tracks/39RL4XaTf92UVrkgADG02U,https://api.spotify.com/v1/audio-analysis/39RL4XaTf92UVrkgADG02U,186488,4
0,Dedication,Asking Alexandria,695XdZ8N2ASkHddqCirrHF,0.245,0.934,5,-5.622,1,0.257,0.0177,0.0051,0.33,0.237,80.299,audio_features,695XdZ8N2ASkHddqCirrHF,spotify:track:695XdZ8N2ASkHddqCirrHF,https://api.spotify.com/v1/tracks/695XdZ8N2ASkHddqCirrHF,https://api.spotify.com/v1/audio-analysis/695XdZ8N2ASkHddqCirrHF,63053,4
0,Miles Away,Asking Alexandria,3vzplR5BR4AJTuBoy5NPuG,0.484,0.758,2,-5.308,0,0.0478,0.0452,2e-05,0.109,0.143,79.992,audio_features,3vzplR5BR4AJTuBoy5NPuG,spotify:track:3vzplR5BR4AJTuBoy5NPuG,https://api.spotify.com/v1/tracks/3vzplR5BR4AJTuBoy5NPuG,https://api.spotify.com/v1/audio-analysis/3vzplR5BR4AJTuBoy5NPuG,273852,4
0,Into The Fire - Radio Edit,Asking Alexandria,6OnV4TV83I1liER1e61T5V,0.38,0.984,8,-2.33,0,0.201,0.000439,5.66e-05,0.141,0.366,175.06,audio_features,6OnV4TV83I1liER1e61T5V,spotify:track:6OnV4TV83I1liER1e61T5V,https://api.spotify.com/v1/tracks/6OnV4TV83I1liER1e61T5V,https://api.spotify.com/v1/audio-analysis/6OnV4TV83I1liER1e61T5V,210422,4
0,Intro,Asking Alexandria,7waNKSP7xkwPUc4rzJa03N,0.483,0.591,7,-11.531,0,0.0317,0.741,0.904,0.665,0.231,109.99,audio_features,7waNKSP7xkwPUc4rzJa03N,spotify:track:7waNKSP7xkwPUc4rzJa03N,https://api.spotify.com/v1/tracks/7waNKSP7xkwPUc4rzJa03N,https://api.spotify.com/v1/audio-analysis/7waNKSP7xkwPUc4rzJa03N,56908,4
0,Fame,Asking Alexandria,0O8fgPDgesFI6sxRmyRoGZ,0.269,0.975,9,-4.232,1,0.165,0.000148,0.000539,0.219,0.231,106.047,audio_features,0O8fgPDgesFI6sxRmyRoGZ,spotify:track:0O8fgPDgesFI6sxRmyRoGZ,https://api.spotify.com/v1/tracks/0O8fgPDgesFI6sxRmyRoGZ,https://api.spotify.com/v1/audio-analysis/0O8fgPDgesFI6sxRmyRoGZ,198429,4
0,The Grey,Asking Alexandria,0pd9P8azRKghNv6wGmPCJk,0.369,0.978,2,-3.647,0,0.154,4.5e-05,0.00439,0.187,0.0672,145.026,audio_features,0pd9P8azRKghNv6wGmPCJk,spotify:track:0pd9P8azRKghNv6wGmPCJk,https://api.spotify.com/v1/tracks/0pd9P8azRKghNv6wGmPCJk,https://api.spotify.com/v1/audio-analysis/0pd9P8azRKghNv6wGmPCJk,226801,4
0,Never Gonna Learn,Asking Alexandria,720ErxrOKJbnyUXp8AbOG8,0.275,0.924,1,-3.662,0,0.06,0.000109,0.0,0.122,0.37,105.129,audio_features,720ErxrOKJbnyUXp8AbOG8,spotify:track:720ErxrOKJbnyUXp8AbOG8,https://api.spotify.com/v1/tracks/720ErxrOKJbnyUXp8AbOG8,https://api.spotify.com/v1/audio-analysis/720ErxrOKJbnyUXp8AbOG8,198041,4
0,A Lesson Never Learned - Celldweller Remix,Asking Alexandria,4CGBDme7OUyeKLSloPACeu,0.492,0.87,0,-3.769,1,0.0512,0.000121,0.0174,0.413,0.409,160.122,audio_features,4CGBDme7OUyeKLSloPACeu,spotify:track:4CGBDme7OUyeKLSloPACeu,https://api.spotify.com/v1/tracks/4CGBDme7OUyeKLSloPACeu,https://api.spotify.com/v1/audio-analysis/4CGBDme7OUyeKLSloPACeu,225787,4
0,Perfect - Live from SiriusXM,Asking Alexandria,0av8HaBklIzflIt9zHeyRy,0.511,0.246,7,-11.715,1,0.0255,0.516,0.0,0.103,0.267,95.61,audio_features,0av8HaBklIzflIt9zHeyRy,spotify:track:0av8HaBklIzflIt9zHeyRy,https://api.spotify.com/v1/tracks/0av8HaBklIzflIt9zHeyRy,https://api.spotify.com/v1/audio-analysis/0av8HaBklIzflIt9zHeyRy,271083,3
0,18 And Life,Asking Alexandria,6dN7EIbBpCOye9CZN4sViH,0.349,0.65,1,-4.03,0,0.0374,4.78e-06,3.62e-05,0.168,0.192,90.478,audio_features,6dN7EIbBpCOye9CZN4sViH,spotify:track:6dN7EIbBpCOye9CZN4sViH,https://api.spotify.com/v1/tracks/6dN7EIbBpCOye9CZN4sViH,https://api.spotify.com/v1/audio-analysis/6dN7EIbBpCOye9CZN4sViH,228520,4
0,Find Myself,Asking Alexandria,3myKoqlpLXbFMbCRR3PMTB,0.414,0.862,6,-4.557,0,0.0573,0.0778,6.48e-05,0.139,0.0783,131.99,audio_features,3myKoqlpLXbFMbCRR3PMTB,spotify:track:3myKoqlpLXbFMbCRR3PMTB,https://api.spotify.com/v1/tracks/3myKoqlpLXbFMbCRR3PMTB,https://api.spotify.com/v1/audio-analysis/3myKoqlpLXbFMbCRR3PMTB,280471,4
0,Another Bottle Down - Tomba Remix,Asking Alexandria,5y23zU6GnGvKnxWTquWT2Q,0.396,0.963,8,-2.612,1,0.0948,0.00024,6.56e-06,0.0622,0.174,139.805,audio_features,5y23zU6GnGvKnxWTquWT2Q,spotify:track:5y23zU6GnGvKnxWTquWT2Q,https://api.spotify.com/v1/tracks/5y23zU6GnGvKnxWTquWT2Q,https://api.spotify.com/v1/audio-analysis/5y23zU6GnGvKnxWTquWT2Q,249573,4
0,Where Did It Go?,Asking Alexandria,0FTLtFusWuDAsyFi2lbAU0,0.473,0.946,3,-4.009,0,0.242,0.00535,0.0,0.16,0.21,140.063,audio_features,0FTLtFusWuDAsyFi2lbAU0,spotify:track:0FTLtFusWuDAsyFi2lbAU0,https://api.spotify.com/v1/tracks/0FTLtFusWuDAsyFi2lbAU0,https://api.spotify.com/v1/audio-analysis/0FTLtFusWuDAsyFi2lbAU0,193892,4
0,Into The Fire,Asking Alexandria,4WN7D0pznwINJoGFIMNJdG,0.375,0.965,8,-2.436,0,0.123,0.000164,0.000835,0.28,0.292,175.014,audio_features,4WN7D0pznwINJoGFIMNJdG,spotify:track:4WN7D0pznwINJoGFIMNJdG,https://api.spotify.com/v1/tracks/4WN7D0pznwINJoGFIMNJdG,https://api.spotify.com/v1/audio-analysis/4WN7D0pznwINJoGFIMNJdG,237003,4
0,Antisocialist - Unplugged,Asking Alexandria,3EMBRdZQr4LVemmCZhW0hm,0.673,0.465,2,-8.05,1,0.0373,0.0304,0.0,0.0455,0.428,129.987,audio_features,3EMBRdZQr4LVemmCZhW0hm,spotify:track:3EMBRdZQr4LVemmCZhW0hm,https://api.spotify.com/v1/tracks/3EMBRdZQr4LVemmCZhW0hm,https://api.spotify.com/v1/audio-analysis/3EMBRdZQr4LVemmCZhW0hm,212621,4
0,Final Episode (Let's Change The Channel) - Borgore Remix,Asking Alexandria,3xemuu40XDxXs81S5piJFP,0.472,0.841,2,-2.586,0,0.04,4.74e-05,0.192,0.358,0.0798,144.934,audio_features,3xemuu40XDxXs81S5piJFP,spotify:track:3xemuu40XDxXs81S5piJFP,https://api.spotify.com/v1/tracks/3xemuu40XDxXs81S5piJFP,https://api.spotify.com/v1/audio-analysis/3xemuu40XDxXs81S5piJFP,252547,4
0,Alone In A Room - Dex Luthor Remix,Asking Alexandria,1Q2NVkiBzaG0PnaShi8cXm,0.29,0.547,7,-9.157,1,0.0625,0.222,1.57e-06,0.112,0.212,125.032,audio_features,1Q2NVkiBzaG0PnaShi8cXm,spotify:track:1Q2NVkiBzaG0PnaShi8cXm,https://api.spotify.com/v1/tracks/1Q2NVkiBzaG0PnaShi8cXm,https://api.spotify.com/v1/audio-analysis/1Q2NVkiBzaG0PnaShi8cXm,197760,3
0,Alone In A Room,Asking Alexandria,6aHlwohMuNrcYfOd21oSnv,0.482,0.946,4,-3.23,0,0.0852,0.00251,0.0,0.0466,0.284,135.071,audio_features,6aHlwohMuNrcYfOd21oSnv,spotify:track:6aHlwohMuNrcYfOd21oSnv,https://api.spotify.com/v1/tracks/6aHlwohMuNrcYfOd21oSnv,https://api.spotify.com/v1/audio-analysis/6aHlwohMuNrcYfOd21oSnv,245861,4
